,Energies,Angles,log10ek,zenithdeg
10925,2.7804001175102258,0.1800868935890764,0.44410729819252825,10.31821894827564
10926,4.192702667213666,0.6223611471951587,0.6224940647486614,35.658667067202785
10927,106.00213581586922,1.298998634811838,2.0253146158657285,74.42713936797402
10928,1.3549280416593774,0.4657493020056437,0.13191623104799202,26.68546931608735
10929,0.7263193469972293,0.1858525267359579,-0.13887238736520394,10.648565393812682
10930,0.4141938156786864,0.42281330485776025,-0.3827963898382003,24.22541789032789
10931,0.4741863264979949,0.8010771258945474,-0.3240509733694001,45.89833837822768
10932,6.23398036006688,0.16356520423274415,0.7947654297136771,9.371595877731588
10933,7.23773334389648,0.4015058472420222,0.8596025785777052,23.00459049679222
10934,3.1675247939267592,0.040107658635519496,0.5007200230261761,2.2979995659666974
10935,3.6879254604779135,0.07419280247980285,0.5667821346076567,4.250934452340451
10936,6.143511088533842,0.0016747576048357891,0.7884166464764947,0.09595654246452923
10937,3.668552766010521,0.06679856642659945,0.564494770057214,3.8272759337684255
10938,1.4418082546380901,0.026071113241605232,0.1589075076166673,1.4937647559516143
10939,4.340696421651728,0.43220632464205944,0.6375594133411764,24.763598280851117
10940,4.344627045833931,0.8828916318880121,0.6379525014088107,50.58596427460098
10941,1.470078217098603,0.14212007519919326,0.1673404424696811,8.142880492995657
10942,10.036570458179654,0.8494174291861822,1.001585337756038,48.66803373722072
10943,8.642870982978138,0.7889530425577314,0.9366580300891798,45.20367957256323
10944,0.7892268780846052,0.2739200432128364,-0.10279813273933865,15.694462400136658
10945,1.8316278554167411,0.5965479447421774,0.2628372396611807,34.179679510930214
10946,1.8352051014479684,0.3474960138581201,0.26368460779761477,19.91005499168985
10947,0.38584314255316576,0.4824089004158201,-0.4135892138999279,27.639993993373313
10948,7.468832072277223,0.6486843755366346,0.8732526949584446,37.16687695432851
10949,3.1691628443041964,1.0075235762586103,0.5009445555568801,57.72684867954552
10950,1.676593124049532,0.5636718770275084,0.2244276807219763,32.296019583893376
10951,2.5422348552770018,0.4378318325753363,0.40521566881414145,25.085916143045242
10952,1.3511433221331117,0.05143701462903955,0.1307014191257838,2.94712384899664
10953,2.3914832840855524,0.3377311749332622,0.37866734960071724,19.350570933670426
10954,1.6205783510788478,0.8675257413341475,0.2096700329730476,49.705563597404606
10955,20.43163426466083,0.7116010252958325,1.3103031059245644,40.771735446633336
10956,2.401534629168623,0.8499322504405735,0.380488853372822,48.69753082230097
10957,3.0572054291599216,0.00830951210813415,0.4853246221585539,0.4760999736089422
10958,3.038444315351967,0.37836529921759154,0.4826512815729293,21.678734759372546
10959,8.574329682600592,0.5554211020555878,0.9332001780994519,31.823285000290156
10960,0.6750847071591579,0.1719654037977811,-0.17064173006719593,9.852891859875836
10961,0.2614928328275629,0.37582700689280646,-0.5825402100704999,21.53330132199191
10962,1.4934086888127922,0.025132242756637342,0.17417867377171495,1.4399714396535535
10963,0.5504734372330667,0.8154671492658475,-0.2592636328074549,46.72282598449779
10964,0.8131848666818087,0.26184788914156626,-0.08981071215123732,15.002778922221204
10965,32.076118926751406,0.45213194240917753,1.5061818150154147,25.90525208309787
10966,0.17061973443390613,0.27403685769024727,-0.7679707383497348,15.701155376678326
10967,1.4301169724432157,0.35932966324885524,0.1553715608280159,20.58807315801653
10968,1.334546426606039,0.5029332000568365,0.1253336867545471,28.815949740265427
10969,1.3404429025333684,0.24198865889317625,0.12724831951784665,13.864928844609913
10970,8.56555113443983,1.2253355067300802,0.9327553120704055,70.20655302315768
10971,0.8979941127859092,0.24241755960731218,-0.046726510540907734,13.88950304536005
10972,0.2899496895240827,0.2118278583510033,-0.5376773519547374,12.136842266807518
10973,2.60513058252252,0.41983930418777915,0.4158294972507485,24.055020203668896
10974,0.0909536636166527,0.6276863050917796,-1.0411798028517225,35.96377613991992
10975,3.2063372618586072,0.2961013357169078,0.5060092021293333,16.965356844765115
10976,1.140904621944287,0.893613011483818,0.057249339514918895,51.20025407599834
10977,1.3066289254531966,0.7162320479305462,0.11615226813946769,41.03707349843199
10978,2.3745970230024795,0.5153502607533978,0.3755899189985846,29.527394912136167
10979,0.5853157132743263,0.3464186651897215,-0.23260981674224987,19.84832745992657
10980,1.6699322567081936,0.13110182760148398,0.22269885370174292,7.511581408016756
10981,8.608421049783487,0.3103025008709148,0.9349235007857833,17.77902367225797
10982,1.4579843280126852,0.02366942663480368,0.1637528557417695,1.3561582496687896
10983,3.2615474474858956,0.7658660138802418,0.5134237008200024,43.88089026784558
10984,15.202714410234307,0.718502747743416,1.1819211371644642,41.167175014250574
10985,3.2963431925754776,0.31424344899608514,0.5180324211326739,18.004823367110223
10986,3.324374998466851,0.9240827965065477,0.5217100074643658,52.94604416047167
10987,0.9267439087635694,0.07471996743116709,-0.033040259788890754,4.281138779160842
10988,30.85704156684585,0.6574789146547658,1.489354285538411,37.670766928560134
10989,2.576033127947653,0.2479177877035283,0.41095144377797305,14.204642901632509
10990,1.198001891674494,0.37117741109977764,0.07845750381551764,21.266899106609575
10991,1.0407745426413157,0.10979077728858347,0.01735666083483832,6.290548168096604
10992,1.0056170656566792,0.5592141535552939,0.0024326348625050365,32.04061084269908
10993,0.42778183129485114,0.12713598297837495,-0.3687776646825619,7.284355248907958
10994,2.2655383944754703,0.16592157075115868,0.3551714266421252,9.506605734222676
10995,6.935648989080278,0.8683304442940524,0.8410871055230875,49.751669680768835
10996,0.7564123856831202,0.6462896744066434,-0.12124136852372629,37.029670686384804
10997,0.8632161221830756,0.4731128027391491,-0.06388045698390395,27.107366830558696
10998,2.567976447778051,0.9750414619419117,0.4095910362788504,55.86576061953722
10999,2.0224385224516936,0.3595127101162938,0.30587532891680125,20.59856097097385
11000,1.0085666090380982,0.001317309751848899,0.0037045857242151837,0.0754762890923677
11001,1.7081920700794626,0.2174447446030224,0.2325367014149652,12.45866614305327
11002,1.7707046141049432,0.19995614786658597,0.2481461189745146,11.456643360449196
11003,2.81510870665727,0.713688011005686,0.44949516998305095,40.891310919712055
11004,1.2477501517394103,0.08006461311279378,0.09612763135289416,4.587364419710872
11005,0.528999871473161,0.5333555260824768,-0.27654443348183455,30.55902062450562
11006,1.8386422430940002,0.005965854827052088,0.2644972338791717,0.3418183027778343
11007,35.607126598110426,0.6682500973819866,1.551536928660639,38.2879102391941
11008,2.6065233088700097,0.5344780378131014,0.41606161296469235,30.623335809124335
11009,3.847577636966548,0.3123382427766525,0.585187391847502,17.89566309163466
11010,2.521249011641544,1.2130684697994594,0.4016157409724499,69.50370357990198
11011,21.76981545764329,0.12915923907709276,1.337854747549735,7.400279284238593
11012,1.6661659919844851,0.2424679908031059,0.2217182658653817,13.892392540034828
11013,5.6182757993761925,1.3323297886438499,0.7496030547671628,76.33687380884959
11014,2.1472277724568585,0.7321769268099004,0.3318781157331046,41.95064776306627
11015,2.541448897341297,0.2131395804449629,0.40508138146905304,12.211998406685467
11016,4.369088589164107,0.25312714577656187,0.640390850705236,14.503117133189736
11017,0.17014467791080104,0.3936390327608561,-0.7691816309943855,22.553855228809
11018,2.4348972105143503,0.25917466354163254,0.3864806321425781,14.849614377658673
11019,0.4467997067889279,0.6909385229590299,-0.3498871205608879,39.58786126855534
11020,3.538412404367932,0.09482522844104806,0.54880844884038,5.433085381035952
11021,0.985994790749146,0.08436908796143346,-0.006125379536351681,4.833992661558139
11022,0.328393476113083,0.9764593159427717,-0.48360547919033003,55.946997669752236
11023,5.09512528259711,0.8171122391083704,0.7071548672181405,46.81708268939419
11024,0.14168067685277005,0.36302110559479606,-0.8486893770528705,20.79957722475481
11025,0.7373467312473849,0.0052692570995835335,-0.13232824069376803,0.3019061929754818
11026,3.006543981274376,0.20120941431174208,0.47806756131142303,11.528450238362005
11027,0.7459687884690993,0.8755670857544804,-0.12727934314289455,50.16629869430075
11028,2.960050390762376,1.2638051438491056,0.47129910438453376,72.41070086947764
11029,1.7452440523434234,0.4883066059106206,0.24185616663898987,27.977907627036497
11030,5.7021281063977085,0.6752315804656513,0.7560369701247296,38.687919754630066
11031,0.5412260148735868,0.3596431725519157,-0.2666213365302332,20.606035917919982
11032,1.5772520696262973,0.37949438763913523,0.19790110594753504,21.743426760624086
11033,0.27543260008517956,0.14112700597469238,-0.559984658127024,8.085981817667426
11034,0.446356539897727,0.6711095604846917,-0.35031809767585387,38.451745406652485
11035,2.850622945731402,0.20322628555915018,0.45493977661580925,11.644008448659775
11036,0.6891617057615349,0.08865788976797195,-0.16167886273664306,5.079722904240878
11037,1.4381632448473738,1.0485788909938107,0.15780818529065097,60.079144940453766
11038,4.819252879565283,0.18902298096538464,0.6829797155351467,10.830219040298235
11039,1.7717110510328666,0.618788948335713,0.24839289408915902,35.453995148975096
11040,0.553616449245169,0.24290575046970578,-0.2567910144503638,13.917474321372055
11041,31.181042605374955,0.9043991022787117,1.493890632667798,51.818251555990656
11042,1.9690298196422873,0.7301633663696725,0.2942522932879576,41.8352792480467
11043,0.443778713219217,0.261290101536887,-0.3528335334540544,14.970820046608369
11044,4.535224235512828,0.6305279710203204,0.6565987647893532,36.12659160441144
11045,0.8892030892038747,0.22166354218919285,-0.0509990371765268,12.700385439360815
11046,2.8932745543187366,0.016223395415413826,0.461389647532523,0.9295320866751012
11047,0.5960343790519573,0.7306332861237643,-0.2247286895853457,41.86220366666599
11048,2.0130060219490815,0.6550308742764869,0.30384507409150824,37.53050454680714
11049,7.541955803403425,0.7603225886090665,0.8774839830690376,43.563275395761075
11050,1.0863022741725672,0.2413350118015373,0.0359506887326264,13.827477624968001
11051,0.80009676260579,0.38578649676854665,-0.09685748685241072,22.103938057975096
11052,2.0324456427219957,0.13163456249740235,0.3080189393182246,7.542104869152221
11053,1.4629938807275948,0.9055506370937617,0.16524250960323514,51.884229640855395
11054,1.5788272958611742,0.057891501723047925,0.19833462617256073,3.3169387184049794
11055,1.8399362672537336,0.012538189395701121,0.26480277993378043,0.7183853351093583
11056,243.4348934129755,0.7981471955991966,2.38638282915529,45.73046573803656
11057,0.6851670062169433,0.019647284127541565,-0.1642035583786163,1.1257064594025035
11058,0.18109898766618251,0.268895860139136,-0.7420839773624717,15.40659791451256
11059,1.309196101403245,0.23527800414281422,0.11700470337169933,13.480436649644753
11060,0.5052750867126861,0.3728933001721152,-0.2964721147242519,21.365212308567134
11061,0.7747375040100906,0.08409647804031692,-0.11084541990730444,4.818373263624768
11062,0.8620165188139026,0.757868294427245,-0.0644844117147453,43.42265469745919
11063,1.6475682590215683,0.5915041178721223,0.2168434165299687,33.89068951868138
11064,0.9282901903272887,0.5918924305382623,-0.032316238913527785,33.912938195582676
11065,3.2849582290630224,0.019000961714808074,0.5165298515205268,1.088674912948162
11066,1.7304711888797328,0.4122983688951515,0.238164372994659,23.62295643782008
11067,0.21379219332492327,0.24007017025993926,-0.670008157208661,13.755007542881613
11068,0.7772189723258407,0.5225729689954365,-0.10945660658505171,29.941225611059334
11069,2.4992549125948926,0.20525694826554067,0.3978105544407063,11.760356851350563
